global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
1043.190261854961	n/a	1088245.922429022	n/a	967.2674508666992	n/a	935606.3215061624	n/a	961.9258170417722	n/a	925301.277491481	n/a	960.7649215100254	796.3283460196994	n/a	n/a	n/a	n/a	-0.0912355234	-0.0100864902	0.1115582916	-0.1095850309	0.0140209509	-0.004449768	0.0435281709	-0.1938399724	0.0339988755	-0.0626427779	0.0020792518	-0.0797095375	0.1539345224	-0.194017885	-0.0196791359	0.0194771449	-0.0341527453	0.1040246539	-0.0304776043	0.1124689385	-0.0955617161	0.0162327435	-0.0423323572	0.1546972568	-0.0835294642	0.0838739072	-0.1271738436	0.0608592381	-0.050476461	0.0071340468	-0.1867046594	0.0710226216	-0.0544317891	0.1398024184	-0.0348092037	0.0366706061	-0.0142464698	0.0508222062	-0.0560239609	0.0906885775	-0.0234152487	0.1519447466	-0.1844994653	0.0215418978	-0.0417559346	0.1065937042	-0.0579819486	0.0291550644	-0.0668954022	0.1399131766	-0.1063509411	0.0208145342	0.2111910252	-0.041538904	-0.1166833348	0.0930731922	-0.1299967638	-0.0220465618	0.0548734729	0.0522282324	-0.094445123	-0.039291283	0.125398132	0.0650765169	-0.0675712548	-0.0033228091	-0.1353342982	0.0184570412	0.0247014484	0.1658980805	-0.013269577	-0.0542484823	0.078281786	-0.1252467821	0.0374309464	-0.012449662	-0.0049474383	0.1703086522	-0.1425961338	0.0518584086	-0.0705257845	0.1462848863	-0.1494088607	0.1193958996	-0.0095728248	0.0205748796	-0.0114468228	0.0469164433	-0.0817272035	0.0414708088	-0.0584965868	0.0740686151	-0.0366764896	0.0448569868	-0.1492858646	0.1150646424	-0.1174033399	0.095008969	-0.1588699741	0.0521813644	-0.0961715224	0.0514032864	-0.0418819418	-0.0053660808	0.0584923855	0.0055365283	-0.0554764568	-0.1012363084	0.1466147048	0.0536309195	-0.0135781802	-0.0255958854	0.0644913971	0.0055594134	0.0833001988	-0.0137116081	-0.0486655331	-0.0901887069	0.2167112221	-0.0753237707	0.0199197271	-0.1164964308	0.0475135262	-0.1667337164	0.1013802236	-0.1327575304	0.0761338979	-0.1341973145	0.0443817579	-0.0348830059	0.1178573323	-0.0635321478	0.1941511386	-0.00379291	0.1314046015	-0.0726767003	0.1540315413	-0.0091557536	0.0281504763	-0.0882538265	0.0386324364	0.0412404827	0.0179687395	0.1147017419	0.1146833673	0.1146527451	-0.0683672113561044	n/a	0.0046740755886102	n/a	-0.0293333643603261	n/a	0.0008604462646956	n/a	0.2325048890274672	n/a	n/a	0.0540585234216748	-0.0002430341605131	n/a	5.9065603176307264e-08	n/a	-0.0013778186588044	n/a	1.898384256549556e-06	n/a	-0.0015011700010004	n/a	2.253511371903541e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1042.5550345702848	-0.635227284676148	1086921.0001078476	0.4035137031970319	973.8203668212892	6.552915954590048	948326.1068359504	42.940707507920806	961.3108064744696	-0.6150105673026474	924118.4666445951	0.3782379978939241	961.34536324572	803.4408315703982	0.9133730000000002	36.266911	0.0582440749219724	0.0293417133124443	-0.0992218317	0.0057503547	0.1218061413	-0.0296894786	-0.0100822496	-0.0842821435	0.0050403382	-0.1862831636	0.0818929428	0.0006231309	0.0962936631	-0.1103140614	0.1360798795	-0.1558239041	-0.0317380332	0.0166560052	0.033825924	0.0934440921	-0.0112286647	0.1881625118	0.0156596049	0.0559509276	-0.2162400725	0.0017641654	-0.0798957444	0.0927358308	-0.144491371	0.0448574297	-0.1172252189	0.0081074577	-0.2152120587	0.0586717243	-0.0836228838	0.0831256013	0.0786255042	0.1026022373	0.0114973761	-0.0867806314	-0.0623499674	0.1503941759	-0.0306039694	0.0782897359	-0.1156788223	-0.1678600923	-0.0026272621	-0.0340398864	-0.0633818095	0.0318292451	-0.1252020773	-0.0237927309	0.0415232451	0.0778287336	0.0114790349	-0.0006781809	0.0605126741	0.1838862215	-0.0834696241	0.0020758229	0.0489110184	0.0381409198	0.126098677	-0.0031497194	-0.0729552606	0.0550543166	-0.0341163018	-0.0124381358	-0.0522117423	-0.1250251603	-0.0352317319	0.0066001492	-0.0593706855	0.0285436089	0.0748289363	-0.1429628441	0.0493208452	-0.0792808028	-0.0462058579	0.222343845	-0.1310102869	-0.016054728	-0.051012635	0.1244100634	-0.2128256268	0.0805852247	0.0470159542	-0.0925936994	-0.0412825785	-0.0027554564	-0.0195372715	-0.0499689559	-0.0625735151	0.0502304687	-0.1928489486	-0.0339354766	-0.0325571447	0.0110010777	-0.1002089543	0.007269985	-0.0310506669	-0.0615600878	0.1010774074	-0.0189772397	-0.1007953515	0.0721953105	0.1218010805	-0.062699551	0.1083100758	-0.0317435761	0.0762921261	-0.0742321659	0.0249969117	-0.0155323728	0.0543773697	0.1517380256	-0.0104908493	0.0774055828	0.0074806976	-0.0836775066	-0.0185940673	-0.0797490533	0.0258381825	-0.1343998392	0.0510050082	-0.2010296249	0.0834891075	-0.1269275235	0.0673673334	-0.1165909951	-0.0375633382	-0.0068348711	0.1764437738	-0.0998559904	0.1904601452	-0.0313594107	0.1156964924	-0.0587586063	0.1336820261	0.0130881648	0.0328518522	-0.0731802238	0.0258379241	0.0282921339	0.0843220367	0.1146527451	0.1144874327	0.1142120884	-0.0834163909233893	-0.0150491795672849	0.0069582942746837	0.0002264778056483	-0.0081342521143739	0.0211991122459522	6.616605746019627e-05	0.0004494023600164	0.2349923765328725	0.0024874875054053	6.187594089547539e-06	0.0552214170285673	-0.0004346840572849	-0.0001916498967717	1.889502296576622e-07	3.6729682932641584e-08	-0.0015506676527896	-0.0001728489939852	2.404570169408008e-06	2.9876774721695746e-08	-0.00152683702231	-2.566702130959997e-05	2.331231292696468e-06	6.587959829074588e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1039.788530404311	-2.7665041659738563	1081160.1879603565	7.653545300350702	975.1772489318848	1.3568821105956204	950970.6668343592	1.8411290620544252	961.582184528992	0.2713780545224153	924640.2976035484	0.073646048476371	961.0034082497548	793.5382911856212	0.948221	37.6506	0.0807986511413307	0.0376000712834881	-0.0965847421	-0.0079534866	0.1367908101	0.0731158412	-0.0048320471	-0.0765253488	0.090462731	-0.1516256313	0.047106208	0.076082117	0.0976129065	0.0117867574	0.0507192217	-0.117741571	0.0069965964	0.1179610167	0.1109601817	0.0687886059	0.0061779584	0.1432570879	0.1102237953	-0.0113604042	0.025957492	-0.0234511058	-0.0676114406	0.0890745242	-0.1291569271	0.0416959664	-0.1043191651	0.0073058841	-0.1998666573	0.0062331083	0.0104343771	0.0571488378	0.0775369024	-0.0525465762	-0.0440860262	0.0696215327	0.124303161	0.0015455456	0.0734370322	0.0072776509	0.0656874175	-0.0678837099	-0.0657541523	-0.0125669028	-0.0651860506	0.0554695298	-0.0078507757	-0.0802965704	0.080453828	-0.0392015203	0.0078853328	0.0559872364	-0.1714890617	0.0988253293	0.2273906699	-0.0224406398	-0.1387388746	-0.1448596199	0.0608668368	0.0462005392	0.0549466614	-0.1368505179	0.0332678714	0.0754732349	0.1065816865	0.0787316546	0.0558554131	0.0312190217	0.0726451644	-0.0015955214	0.0718635804	-0.1155261171	0.0498962082	-0.0101697705	-0.1290511161	0.1413132152	-0.0240490133	-0.042552018	0.012421222	0.0537948761	-0.0841455671	0.1405102323	-0.0649729421	0.0197422935	-0.0349367048	-0.0323250154	0.085055598	0.0807090817	-0.053080238	0.0661915462	0.0229340357	0.1460335618	0.0800121268	-0.0848136889	-0.0885913277	-0.0744969324	-0.0706709148	0.1164328874	0.0032492324	0.0969253966	0.0099035099	-0.0258788369	-0.0286717735	0.2189207954	-0.0074915069	-0.010153426	-0.0370117434	-0.1799818049	0.1106435867	0.1930884112	-0.0828750205	-0.0892329851	-0.1285510881	0.0967977106	-0.072656715	0.1970884044	-0.1178975044	-0.0660535548	0.01972409	-0.1106512553	0.0429157236	-0.2049541828	0.0282137114	-0.0721406737	0.0707687514	-0.0411469969	-0.0729373544	0.0182207201	0.1476777541	-0.0833794468	0.1683157562	0.0068607793	0.0662101746	-0.06053893	0.0349507687	0.0781711033	0.0170915041	-0.0881371721	-0.0909463201	-0.0755971359	0.004640158	0.1145547726	0.1140958982	0.1133324686	-0.0748477100689513	0.008568680854438	0.0056021797025657	7.342229158521236e-05	-0.0269125723673511	-0.0187783202529772	0.0007242865514279	0.0003526253115233	0.218843210350542	-0.0161491661823305	0.0002607955683845	0.0478923507165315	-0.0008038921388002	-0.0003692080815153	6.4624257082476e-07	1.3631460745620844e-07	-0.0015505393962276	1.282565620000075e-07	2.4041724192538505e-06	1.6449745696061767e-14	-0.0011501236833556	0.0003767133389544	1.3227844870154526e-06	1.4191293974617268e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1040.120593907582	0.3320635032710015	1081850.8498706608	0.1102661702046104	963.186702545166	-11.990546386718847	927728.62395983	143.7732026520564	959.8164839988954	-1.7657005300966375	921247.6829560016	3.1176983619835466	959.1733918250892	779.9766725661262	0.933482	37.065361	0.0488675079606097	0.024777726206082	-0.0870852894	-0.0197852118	0.1289688158	0.0868610064	0.0173133933	0.0275818905	0.1096709795	-0.1398462773	-0.1035556556	0.1051547737	0.0703188694	-0.0500728056	0.0088688834	-0.0402510174	-0.0542581742	0.2179631385	-0.0083097487	0.1024775823	0.0136959969	0.1085093131	0.0265369035	-0.0313689866	-0.0012584026	-0.125085868	-0.1034048326	0.0989053141	-0.1543026938	0.0986779377	-0.1115836513	0.0997736989	-0.2043507978	0.0737433622	0.0569103139	0.008979087	-0.002526954	0.0029646692	0.0121127568	0.0476108773	0.0437595908	-0.0644291614	0.0613239051	0.1064379048	-0.0224054376	0.0151603719	-0.1637027246	-0.0766770501	0.0679245574	-0.018936666	0.0734522951	-0.0223048147	-0.0582488352	-0.0908441716	0.0678352612	-0.1226289681	-0.066122584	-0.0775656798	0.1410059321	-0.0108608483	-0.0393384686	-0.0011401868	0.0087276144	-0.0345003565	0.0095247057	-0.0137880924	0.1397155031	-0.0232008123	-0.0569174936	0.0308246176	0.0820321769	0.0397650386	0.1120837954	0.066761016	0.1016042944	-0.1380763522	0.0470210118	0.1050827309	-0.1655283577	0.10882008	-0.0322131153	-0.0619017606	0.0671541483	0.0430763362	-0.1551312325	0.0765369046	-0.1903287173	0.0006907265	0.0195475823	-0.0214892592	-0.0113213703	0.0290631719	-0.1470950614	0.0353695199	0.0864242222	-0.0176820052	-0.0606915033	0.0304512452	-0.0143395174	0.011501251	-0.0045676918	0.0506214717	0.0216545163	0.0752852229	0.0571798738	-0.0845412152	-0.1221456489	0.0663345556	-0.0090945234	-0.0390921004	-0.1277714443	-0.0309750501	0.0213858411	0.0635495321	0.0069897348	0.0089955087	-0.0449618954	-0.1310706233	0.1576110393	-0.027761294	-0.0053569296	-0.0600220304	0.013351257	-0.1106504839	0.0428902827	-0.1908247705	-0.0172687591	0.0028486863	0.0482802813	0.0270616014	-0.0675747504	0.0222258773	0.0796913226	-0.1456474223	0.2015012259	-0.0035274021	0.004050654	0.0259592349	-0.0053514027	0.0463639123	0.0384694816	-0.0011824687	-0.1025155707	-0.0321184	-0.1026667946	0.1144078661	0.1135094328	0.1120172664	-0.0592975008293876	0.0155502092395636	0.0035161936046112	0.0002418090073942	-0.0314193690403641	-0.0045067966730129	0.0009871767508945	2.031121625188101e-05	0.21893629770247	9.30873519280062e-05	8.665255088968482e-09	0.0479331024516645	-0.0006248004035429	0.0001790917352573	3.903755442673706e-07	3.2073849637470856e-08	-0.0017232120006867	-0.000172672604459	2.96945959931066e-06	2.9815828330688795e-08	-0.0009275397291499	0.0002225839542057	8.603299491514698e-07	4.9543616669845196e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1040.908917886808	0.7883239792261065	1083491.3753362857	0.6214546962228829	970.0313931427002	6.844690597534168	940960.9036823678	46.84978937597264	959.6949135890592	-0.1215704098361811	921014.3271687118	0.014779364547737	958.3911604165296	779.8145121600893	0.91326	36.262417	0.1027361918279797	0.0516499649213706	-0.0775390435	-0.0205361728	0.1206731845	0.0794660494	0.022432707	0.0531547758	0.0719875813	-0.1417186099	-0.1313359465	0.0286221499	0.0999866722	-0.0643651997	0.0231026288	-0.0821087975	-0.1057913872	0.0986355168	0.0765346242	0.0158801251	0.0061254398	-0.1769718745	-0.0196169115	-0.0264439337	0.2130267616	-0.1336834594	-0.0873885255	0.0910036364	-0.1232347793	0.000571767	-0.1311683209	0.0259438063	-0.2452923473	0.026137828	0.0911903722	-0.0417596023	-0.0213103414	-0.023907838	0.1212386227	-0.145494236	0.0785459528	0.0856219192	0.1435190994	-0.1540962825	0.0671473452	-0.1042601245	-0.0834571788	-0.068091332	-0.0583893199	0.1107374958	-0.0334884648	0.0852020352	-0.0326010888	-0.0226076579	-0.0137742352	-0.0735446113	0.0632541779	-0.2400626715	-0.0882975772	0.0171516373	0.0150916319	0.0614939835	0.0300353661	0.0578813541	0.0455882107	0.0173940632	-0.0972278599	0.0968669845	0.2060884241	-0.0230024541	-0.126376056	-0.1805336152	-0.0537131722	0.0563198017	0.0813738617	-0.1496849741	0.0692952509	0.0936682267	-0.1363904904	0.0520579753	0.0011781726	-0.1145907009	0.0444543967	0.0859645256	-0.1288810124	0.11899851	-0.0539540832	-0.0334696316	-0.1338346295	-0.0942238228	-0.0562027475	0.0852961003	-0.0863689056	0.0587032696	0.0917560513	-0.1641692689	0.0722698352	0.0328642661	0.0920550414	-0.0798784085	0.0187507885	0.1361033206	-0.0803151281	-0.0129200219	-0.0481725167	0.0546411054	-0.1342064647	-0.2642545333	-0.0588641818	0.1589684903	-0.0749133752	0.0291755886	-0.0090082635	-0.0961043114	0.0023751411	-0.0517812713	0.0764281454	0.0411769457	-0.0304099553	-0.0016569487	-0.1784034822	-0.058109241	0.0153007403	-0.1071430944	0.0297969924	-0.1650758583	-0.0192074947	0.0112100723	0.0600147586	0.0225240368	-0.0399775816	0.0244848784	0.0537960333	-0.1124051756	0.1989586471	0.0345645709	0.0191838549	0.0760123625	-0.0176119626	0.0223845604	0.0230256652	0.0494589191	-0.1315445521	0.0171237941	-0.1663315002	0.1142120884	0.1127290384	0.1102715368	-0.0443113877194889	0.0149861131098987	0.0019634990816268	0.0002245835861426	0.0121403238713924	0.0435596929117565	0.0001473874637023	0.0018974468465665	0.2002775243292305	-0.0186587733732395	0.0003481498237939	0.0401110867514455	-0.0008035610546355	-0.0001787606510926	6.457103685269169e-07	3.1955370379050284e-08	-0.0016317232162632	9.148878442350014e-05	2.662520654492321e-06	8.370197675289683e-09	-0.0006871569160043	0.0002403828131455	4.721846272125408e-07	5.7783896855792416e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1047.4696685313118	6.560750644503742	1097192.7064930962	43.04344901935626	970.0634139709472	0.0320208282470275	941023.0271249692	0.0010253334416256	964.3507038975785	4.655790308519272	929972.280107755	21.67638339690198	963.5795964384226	793.5894780802348	1.142425	45.361771	0.3092202502920924	0.1801645618632691	-0.0079000823	-0.020736975	0.0116631674	0.0349160203	-0.1512499548	0.0943040246	-0.0917612609	0.0203863656	-0.1439807197	0.0841164351	0.113933295	-0.0178143731	-0.0881456723	-0.1012164145	-0.0971482185	-0.2028109997	0.0069154559	-0.1170686851	0.0127917154	-0.0765210545	0.0610681981	-0.0401042704	-0.0424201798	-0.088036914	0.1672628536	0.1001779836	-0.1389474943	0.0698170649	0.2351594007	0.1186232987	-0.0077113313	-0.1422099621	-0.0570734571	0.0067576922	0.090845259	-0.113519623	0.0973229361	-0.1530363814	-0.0079313156	0.0013768524	-0.0343694268	-0.0761424063	0.0874209938	-0.0596303618	-0.2253963947	0.0378027004	0.0381176719	-0.041332673	0.0308337467	0.0825041901	0.0360697755	-0.0715230971	-0.0102478224	0.1961924082	0.0646426727	-0.1351969902	0.0389524834	0.1407533382	0.1075975042	0.0626042936	-0.1361255693	0.2019528359	-0.037205964	0.1173826051	-0.047958955	0.0060807477	0.0573929151	0.0176970868	0.0105274926	-0.0821780613	0.0202153411	-0.0336830259	-0.1636646703	-0.1097950365	0.0732316078	0.0694342823	0.0377911516	0.1218424615	0.1883131057	0.0895508365	0.2205043039	0.1036107894	-0.0114540669	-0.0826822948	0.073574915	0.0880819769	-0.1246900885	-0.1369587393	-0.1151747464	-0.0820349229	0.0943165158	0.1582126471	0.0195879164	-0.0914559143	0.0079770791	0.0074990472	-0.0013528327	-0.1378665629	0.2272262026	-0.0105276595	-0.1291795329	-0.0345814427	0.2111719393	0.0534820204	-0.0487090428	-0.0508348548	-0.1213751577	0.0393881117	-0.0246977693	0.0045964977	-0.0256021519	-0.0721039741	-0.0992263642	-0.0653395892	-0.0587313205	0.0365501926	-0.0362944337	-0.0800496826	0.1502311724	-0.0350010463	-0.0060653956	-0.0111970716	-0.0197468041	0.0032708376	0.1324048581	0.1546248978	-0.0002488429	-0.1335930933	-0.0761653395	-0.0234803807	0.0323362549	-0.0221801662	-0.1796630631	0.058212132	0.1055164656	0.0218949479	0.1064606022	0.0865847638	-0.0313884936	0.0718960549	0.0716155466	0.147173853	-0.0097537806	0.1139675232	0.1117560484	0.1081019891	0.0082311950583999	0.0525425827778888	6.775257208942692e-05	0.0027607230049712	-0.0614181786967265	-0.0735585025681189	0.003772192674423	0.0054108533000639	0.0478548181513858	-0.1524227061778447	0.0232326813585775	0.0022900836203022	-0.0006358652833837	0.0001676957712518	4.0432465861263306e-07	2.8121871695736025e-08	-0.0017968714244982	-0.000165148208235	3.2287469161781908e-06	2.7273930683230974e-08	-0.0004060717201263	0.000281085195878	1.6489424188633212e-07	7.900888734177365e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1049.484602273703	2.0149337423913494	1101417.9304095928	4.059957986227209	976.6697440490724	6.606330078125211	953883.7889408806	43.64359710114186	966.5304983727838	2.1797944752053127	934181.2042847418	4.751503954135605	966.9060592785746	814.2000867487892	0.998684	39.654293	0.0743490449837484	0.0343643097597558	0.019112147	-0.0228248732	-0.0215228281	0.0298323801	-0.2383796684	0.0617445345	-0.1056613813	0.0547910871	-0.0808271105	0.0585680302	0.0366879598	0.0632764165	-0.2201346934	-0.031673806	-0.0280806942	-0.1588165747	0.0168345061	-0.1754551598	0.0781629256	-0.0265689142	0.0873145095	-0.0354374953	-0.1292724259	0.0957738548	0.2181916004	0.0848174768	-0.0319400788	0.1077316272	0.2608629145	0.137283694	-0.0318418973	-0.0461334133	0.0296028066	0.037951779	0.0212708941	0.0196456914	0.0200797133	0.0491658714	-0.0328177978	0.1396767774	-0.0065234088	-0.0595214813	0.1933562762	0.0733049013	0.1077870941	-0.1091018474	-0.0849821195	-0.1404157707	-0.023043968	-0.017997377	0.1021940372	0.0393475854	0.0437659617	-0.0368744157	0.0699413155	0.1602512076	-0.2731874002	-0.0101709675	-0.1115253417	-0.0738667075	-0.0499362842	-0.0145674785	0.0434070367	-0.044384203	-0.0309178649	-0.0891562748	-0.0252258807	0.0331333476	-0.0633974015	0.1092933685	-0.0457530143	-0.0731605117	-0.2244303475	-0.0334226487	-0.0113495002	0.0513455744	0.0316484022	0.0994512522	0.2276197243	0.1503544515	0.2089038932	0.0816322037	0.0796243839	0.0256556976	0.0630658375	0.0421139895	-0.0472727709	0.1540985473	0.0319247787	-0.0559712326	-0.1019372841	0.0309910668	-0.0125539131	-0.0282637295	-0.0344122889	-0.1573807372	0.0963096942	-0.0290332589	-0.0355588772	-0.0094139314	0.1593978859	0.0067083244	-0.0460010832	0.0271314746	0.1911445151	-0.0215929952	0.08941849	0.069310561	0.2108321587	0.109137863	0.0412092029	0.0167611367	0.0817581934	-0.0851130262	0.0549494088	0.0142260461	0.0524378663	0.0432096581	0.1405536142	-0.0127892722	-0.0139172021	0.0106018086	-0.0342348637	0.02554059	0.093977594	0.2487489368	-0.0328379309	-0.0839216365	-0.0815632078	-0.0466361487	0.1585594622	0.0174153877	-0.2440151391	0.134406711	-0.0243084766	-0.0064376331	0.0032173618	0.1063385951	0.0641658401	0.0136754592	0.1339050083	0.0430735046	0.08328623	0.1136742748	0.110592125	0.105516962	0.0139259302441558	0.0056947351857559	0.000193931533165	3.243000883588628e-05	-0.0549084912136237	0.0065096874831028	0.0030149424073565	4.237603112766528e-05	0.0324524211744261	-0.0154023969769597	0.0002372338326358	0.0010531596400823	-0.0011806415355217	-0.000544776252138	1.3939144353990375e-06	2.9678116489352577e-07	-0.0016479018172066	0.0001489696072916	2.715580399152814e-06	2.2191943896613564e-08	-0.0001649730727973	0.000241098647329	2.7216114748183243e-08	5.8128557743873524e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1045.0794323043772	-4.405169969325925	1092191.0198256392	19.40552245865097	975.6959211120604	-0.9738229370119598	951982.530474712	0.9483311126505992	965.0517935315248	-1.4787048412589456	931324.9641984128	2.186568007562644	965.0783744519736	818.2714284601666	1.017642	40.407036	0.0518414005195755	0.0287593877788459	-0.010206684	-0.0167307608	0.0149629368	0.0026364241	-0.1870773457	-0.0466886696	-0.0070248124	0.0681555214	0.0710870907	0.0351204363	-0.0192258135	0.0445210632	-0.2448245874	0.0110208975	-0.0092079593	0.1645664382	0.135476614	-0.1872144089	0.1449413969	0.0056366643	0.0579723574	-0.1800575855	0.0276755055	0.1158448814	0.1911907911	0.0589735834	-0.0050528839	0.0354269958	0.2678008675	0.1167922813	0.0161554307	0.0380840105	0.0186656162	-0.0236418523	0.0812905459	-0.0915357907	0.0429488376	0.0593669243	-0.0620150239	-0.1316594356	-0.1588732276	-0.0126773144	0.0656024761	0.0572798716	0.0538032011	-0.022313386	-0.0313857752	-0.0122713456	0.0729877464	-0.2024413283	0.0232190776	0.0846865223	0.0383763791	-0.0501523941	0.0020532421	-0.0039674144	-0.0461713183	0.12653652	0.0020694564	0.0773898187	0.0035127602	-0.2616264839	-0.0254469472	-0.0359000458	-0.037284278	0.1575666354	0.0838875178	-0.0281275316	0.0864073201	-0.0158706947	-0.0805429738	0.0771702612	-0.193989385	0.0137443739	-0.0203521634	-0.0274425036	-0.0420131884	0.0175692715	0.1276525854	0.2349352062	0.1149986497	-0.0094754259	0.0498959803	-0.0174723319	-0.1184374335	0.1078609459	0.0314600664	-0.0076504875	0.089104301	-0.2407808193	-0.1116189753	-0.0598449833	-0.0030165189	0.0069477148	0.0408945719	-0.0976932351	0.0320781813	0.0805613784	0.0264605799	-0.0383581587	0.11326624	-0.073273203	-0.0708595654	-0.0625429801	-0.0429163294	0.020056602	-0.0383485049	0.068487623	0.0142254646	0.1424278393	-0.044914272	0.0140677898	-0.0526470556	-0.0290516292	-0.0241910268	-0.0313565302	-0.0849318496	0.106885124	-0.1824507181	-0.0203927621	-0.0033560576	-0.0049272738	-0.025892489	-0.0268381735	0.0555674264	0.1979565973	-0.0149165352	-0.0145707641	-0.0929454443	-0.0267157235	0.0939654037	0.0518011303	-0.1335079014	0.0968591802	-0.0537949932	-0.0184129642	-0.0960084784	0.1812738783	0.0952580899	-0.0073807831	0.0699397006	-0.1139548492	-0.0188786811	0.1133324686	0.1092392569	0.1025263906	0.0149645796941655	0.0010386494500097	0.000223938645423	1.0787926800054533e-06	-0.0622392014014394	-0.0073307101878156	0.0038737181910889	5.3739311857744864e-05	0.0597909686476612	0.0273385474732351	0.0007473961779463	0.0035749599318256	-0.0010031086740103	0.0001775328615113	1.0062270118747024e-06	3.151791691642592e-08	-0.0017509442302416	-0.000103042413035	3.065805697416349e-06	1.0617738884075561e-08	-0.0001228784791734	4.209459362389999e-05	1.5099120643967697e-08	1.7719548123612813e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
