global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1009.6918161524948	n/a	1019477.5636053232	n/a	960.3028653180156	n/a	922181.5931379908	n/a	948.884315889998	n/a	n/a	900381.4449420295	951.0360361034265	681.9615978581328	n/a	n/a	n/a	n/a	-0.1277479331	-0.0108736432	-0.0198930496	0.005318638	-0.0694323248	0.0381651202	0.1039965989	-0.055990448	0.0027162789	-0.0160017715	0.0526051616	-0.0521075795	0.0613026614	0.0572887639	-0.0838930716	0.0717598077	-0.0476519248	0.0337183927	0.1105853861	-0.0543430182	0.0664044672	-0.0232505898	0.0102593694	-0.0079969218	0.0328143326	-0.0899336801	0.0395347104	-0.0424605133	0.0279311008	-0.0205546979	0.0257790041	-0.0210755641	0.0754736857	-0.0199980751	0.1267742603	-0.0358919765	0.0146762119	-0.0544292285	0.0402666736	-0.1218623765	0.0357421623	-0.1525931877	-0.111539754	0.030766788	0.0458884062	-0.0543454944	0.0841589114	0.0002962808	-0.0246963978	-0.0343403371	0.0246596411	0.0527165767	-0.0080708093	-0.0057466431	-0.0277434326	0.1986868748	0.0734234168	-0.0321153934	-0.0546287165	0.0964671099	0.0671885588	-0.1278074508	-0.0202488689	-0.0359908927	-0.0518248197	0.0690065002	0.0077779144	0.0277972881	-0.1092285905	-0.0571085401	0.1105910295	-0.0364931627	0.036900247	-0.0072907471	0.0573341525	-0.0018196187	0.074966582	-0.0585506901	0.0462405435	0.0147343068	-0.0160193419	0.0712083803	-0.0936594616	0.0317138831	-0.1096329544	0.0662397977	-0.0446959473	0.0106933616	-0.0296194191	0.0800810741	-0.0154997106	0.0391115951	-0.0565645938	0.0004225916	0.1220372513	-0.0115906118	-0.0651664916	0.1476193152	-0.000817022	-0.0754909487	0.0624137201	-0.0071121921	-0.0184136177	-0.0444206653	0.0939495931	-0.1154812163	-0.079173255	-0.0395943318	0.0413391661	0.0797692858	0.1120442466	-0.0978041634	-0.008495443	0.0900310794	-0.0145543311	-0.045870714	-0.014903594	-0.0478569954	0.1503810382	-0.0145931185	0.1098341481	-0.0463455678	0.0172956432	-0.0657581035	0.0021894167	-0.0059577853	0.0467361909	-0.0529739849	0.054195375	-0.0277133121	0.0388963805	-0.1645131229	0.0353783793	-0.024082846	0.0813493806	-0.0698015235	0.0094265583	0.0169514025	-0.0696627617	-0.0392665134	0.0183284057	-0.1308965293	0.012043063	0.1147017419	0.1146833673	0.1146527451	0.0595666256097189	n/a	0.0035481828865284	n/a	-0.0474181604167966	n/a	0.002248481937313	n/a	0.0580119063630206	n/a	n/a	0.0033653812798718	0.0007421941642393	n/a	n/a	5.50852177430873e-07	-0.0005702477196913	n/a	3.251824618131275e-07	n/a	0.0006802118177864	n/a	n/a	4.626881170562787e-07
1008.6940280888132	-0.9977880636815826	1017463.6423020356	0.995581020025442	950.0656629774304	-10.237202340585212	902624.7639687444	104.80031176208335	949.357793006735	0.4734771167370581	0.2241805800736378	901280.2191426188	951.2693195687028	666.7437134584712	0.971014	36.468311	0.0937109391449111	0.0527735248743005	0.0128562405	0.1337766187	0.0581422708	-0.0092010599	-0.0528234881	0.1367065704	-0.0529017951	-9.05328e-05	0.1455234349	-0.0232074643	0.0373122115	-0.044263793	-0.0211508591	0.0154466186	-0.0639178659	0.1289105757	0.009401071	-0.0328521533	0.0589972572	-0.023557776	0.0299645673	0.0190622462	0.1346052232	-0.0223380774	0.0176863445	-0.0528622122	0.0057361938	-0.0368833582	-0.0348923698	-0.1244552292	0.0681656127	-0.0825724005	0.0296801294	0.0837076711	0.0109778759	-0.0803358592	0.0858312207	-0.08189827	0.0286917717	0.0305362193	0.0264036657	-0.0085770357	-0.0679638605	0.0628283752	-0.2086758378	0.0704595672	0.0010359399	0.0274589683	-0.0488468919	-0.0308508371	-0.0243659878	0.0030766531	0.0300890565	-0.0107046529	-0.1335239639	0.0707152601	0.0495344945	-0.1181118507	-0.1349282603	-0.1493430078	0.001827428	0.0302805854	0.0484688216	-0.0155570162	-0.0883382885	0.0561372038	0.0882711281	0.157635005	0.0088413579	0.0539242456	0.0388087693	0.1161790599	0.0602453777	0.0409489836	-0.04839828	-0.0246612877	-0.0299062396	-0.0758226699	0.0644358873	0.0615643092	-0.0476878656	0.1190645567	0.0075713192	-0.0255664549	0.0117758418	0.020320156	0.104617867	0.0258067837	0.0726828081	0.0571897429	0.0575785513	0.1190761003	0.0577724367	0.0171009739	0.0660358508	-0.0106273984	-0.1286813652	0.2098056567	0.0083927858	0.1068936546	0.0277543692	0.0363884463	-0.0954324884	-0.0984850215	-0.0700226614	-0.0135184728	-0.1032197102	-0.0500765624	-0.0057823784	0.0782842571	-0.1075420754	0.0288858348	0.0014415041	-0.0735868031	-0.067923172	-0.0256924205	0.0124146955	-0.0393266596	0.078786642	0.0911875512	0.0682125428	-0.0200294985	-0.0824702543	0.0523473378	-0.0388968975	-0.0062106822	0.1456559228	0.0560193001	-0.0243874788	-0.0656006511	-0.0192963771	-0.0743334952	-0.0493033779	-0.0239069149	0.0580484493	0.0061906792	-0.0004256759	0.0020356309	-0.0657386891	0.1062772552	-0.0528072505	-0.1766332472	0.1231755686	0.1146527451	0.1144874327	0.1142120884	0.059812032867569	0.00024540725785	0.0035774792757511	6.022472220550472e-08	-0.030780238849033	0.0166379215677635	0.0009474231036035	0.000276820434095	0.0133823812565481	-0.0446295251064725	0.0019917945112292	0.0001790881280956	0.0010138106311516	0.0002716164669122	7.377550509792056e-08	1.0278119958360051e-06	-0.0006179913714616	-4.77436517703e-05	3.819133352009893e-07	2.27945628436367e-09	0.0010048134033603	0.0003246015855739	1.0536618935708993e-07	1.009649975572509e-06
1010.1556361325082	1.461608043695037	1020414.4092102724	2.136298073394033	951.8661376105416	1.8004746331112074	906049.1439296104	3.241708904476937	950.2567740822108	0.8989810754757173	0.8081669740634773	902987.9366891298	952.3367119982152	671.7028869483037	0.987479	37.086681	0.1232897984518689	0.0629913615151719	0.1051829367	-0.0138452643	0.0049839821	-0.0610731505	0.0380799796	-0.0222235568	-0.1125035341	-0.0251916917	-0.0147056343	0.1397497132	-0.023787833	-0.042868881	0.0264271149	-0.0288165773	0.0116065836	0.0354688235	0.0854866254	-0.0074435183	4.9095e-05	0.1435747898	0.0444760701	-0.0288348097	0.0416030524	0.0095279276	-0.023367825	0.1237965737	0.0711704189	0.1833993758	0.1806665964	-0.0620670981	-0.0412671075	0.0964922682	-0.0086680461	0.0874767806	-0.0430239059	-0.0248408337	0.0797040128	0.0291976181	-0.0145409978	-0.1311760607	-0.108161066	-0.0904764709	0.0803653419	0.0058519779	-0.0718620632	-0.0248383544	-0.0276265213	0.0434586048	-0.1550710918	-0.0426124739	-0.0085558144	0.1006455467	-0.0281356108	0.1045913037	0.1156876775	0.0349376621	0.0446426557	-0.0374781357	0.0044129451	-0.080202915	0.0426621805	0.0434497932	-0.1222574168	-0.057166002	0.098881883	-0.0163183374	0.0351220015	-0.127342006	-0.029005988	0.0697238655	-0.0327881106	-0.0418086204	0.0676315191	-0.0692831466	-0.084996196	0.0776361081	-0.0703650493	0.1087142339	0.0880241836	-0.028511709	0.171928607	0.015645667	0.021878255	-0.1700068999	0.1418103568	-0.0590072558	-0.0757187117	0.0063558099	0.0809261326	-0.0112698224	0.0391965202	0.1374282635	0.0692345956	0.0226369796	0.022561174	0.0959322805	0.0528863445	-0.0723403608	-0.0230994141	-0.0291133255	0.0803191145	-0.1227825821	0.0003590693	-0.1678940901	0.1046762289	0.0750907993	-0.066009961	0.034288638	-0.1605864121	0.0726662544	0.0386188599	-0.0721804756	0.0069384563	0.0494268777	-0.1459561207	0.0866495283	0.0102752089	-0.0372936219	-0.1449299207	0.0032733818	-0.1040746473	-0.0694453256	-0.0484573725	0.0475255111	-0.0276995978	0.0201350394	-0.003285793	0.0068691245	0.0905442353	0.0196356335	-0.0975555773	0.1257755957	-0.058818142	0.0217027511	-0.0619899213	0.1138219803	0.0601402097	-0.131179645	-0.1096831277	0.0345017553	0.0981534694	-0.0050576028	-0.0088195029	0.1145547726	0.1140958982	0.1133324686	0.0595777121542937	-0.0002343207132752	0.0035495037855398	5.4906196669843546e-08	0.0057232967276519	0.0365035355766849	3.275612543275095e-05	0.0013325081095983	0.0539349372059518	0.0405525559494037	0.0016445097940295	0.0029089774514099	0.0004716862757385	-0.000542124355413	2.938988167320691e-07	2.2248794272005625e-07	-0.0004978239274608	0.0001201674440008	2.4782866275249584e-07	1.4440214597685406e-08	0.0007471174785241	-0.0002576959248362	6.64071896771845e-08	5.581845267162089e-07
1010.2566663174906	0.1010301849823918	1020618.5318389296	0.0102070982775763	948.0308093600804	-3.8353282504612025	898762.4154959291	14.709742788785787	949.4714969705152	-0.7852771116955637	0.6166601421529269	901496.123559431	949.971431120603	687.2113900278562	1.043374	39.185936	0.162601887343385	0.0882444676083822	0.0349263657	-0.1207191003	-0.0826919709	0.0458455979	-0.1063821666	0.1045955384	0.076102006	0.0319655251	-0.0444161516	0.0282656582	-0.1117271458	-0.0413365653	-0.0234579036	0.0134708962	-0.0698003912	-0.0119081167	-0.0404656635	0.0337300201	0.0614736671	-0.0293177132	-0.0062695363	-0.1262422166	0.0196069498	-0.0139540229	-0.0163865933	-0.0694410746	0.1361651254	-0.0142356656	0.0095737259	-0.0467724467	-0.0376483518	-0.0233688977	0.1400966183	0.0250296133	-0.0974288654	-0.0258280134	-0.1335671407	0.1618092894	0.0304439546	-0.0573392446	0.0575282015	-0.1150532663	0.011332871	0.0022802848	0.0872800867	-0.0174377107	0.0267835316	-0.0092871388	-0.0249812976	-0.0014962218	0.0486903006	0.007824702	-0.0904107512	-0.017269156	0.0664827159	-0.0093361745	0.1427209947	0.0039366023	-0.0797049329	-0.0647394727	-0.0779676231	0.0507674474	-0.0851515512	-0.0459466863	-0.0091981221	0.1093917805	0.1161023048	0.0085704853	-0.0337658177	-0.0964949709	-0.0051252914	-0.0826018417	0.0193173889	0.0765754279	-0.0315046206	0.0632486521	0.0149572031	0.0007469958	-0.0764932878	0.0545651504	-0.0003243095	0.0500307559	0.0039515229	-0.0542515466	-0.0920250095	0.0541367168	-0.0803126632	0.033155686	0.0999645759	0.0720423825	-0.0512961236	-0.0114661173	-0.1042579419	-0.0197873464	0.0581500723	-0.0084225491	0.0302238097	-0.0360864458	-0.2213855485	-0.0872813062	0.0479013972	0.0062736963	0.0691458269	-0.0383742379	0.0740230565	-0.0903495414	0.0242913527	-0.1215425777	-0.053782631	-0.0612715468	-0.0165599688	-0.034132009	0.010396198	-0.0310139112	0.0152447737	-0.0164390448	-0.0997455776	-0.0334581649	-0.0198446443	0.0198936653	-0.0075688634	-0.0974797151	0.1615077421	-0.019049512	-0.0428039853	-0.0139445798	0.0751920421	-0.0054660156	-0.0841540344	0.0120920201	0.072089542	-0.1324648551	0.0621740026	0.0971625201	0.037708904	0.0214473302	0.0550643172	-0.1264308079	-0.1863263304	0.1156060493	0.1143819872	0.0118537304	-0.1484113126	0.1144078661	0.1135094328	0.1120172664	0.0655163049426477	0.0059385927883539	0.004292386213338	3.526688430589005e-05	-0.0639209915525924	-0.0696442882802443	0.0040858931610665	0.0048503268900617	0.00976574156401	-0.0441691956419418	0.0019509178436561	9.536970829503248e-05	0.0009660845043177	0.0004943982285792	2.444296084222509e-07	9.33319269482776e-07	-0.0002797087367654	0.0002181151906954	7.823697742289582e-08	4.757423641209072e-08	0.0006026346851418	-0.0001444827933823	2.0875277583552393e-08	3.631685637359564e-07
1008.165345343462	-2.0913209740285765	1016397.363551502	4.373623416411834	957.9073245860912	9.876515226010838	917586.4424956832	97.54555300962392	948.5760756172924	-0.8954213532227868	0.8017793998073267	899796.5712335033	950.7509999170092	683.1839389513708	1.054906	39.619026	0.0876427218469534	0.0628870479036173	-0.0420354281	-0.0140262393	0.0902662859	-0.0119165086	-0.0763526436	-0.0603768947	-0.0181437273	-0.0935176902	0.0592905313	-0.0022565278	-0.0358497675	-0.036596747	0.0312015145	-0.0505369305	-0.0353029327	0.0871067253	0.035113944	-0.133821869	0.0357109862	0.0218900987	0.0640656608	-0.0077413881	0.0210833395	0.0816102417	-0.0744431891	0.0818040827	-0.0587499347	-0.018133612	-0.0133218361	0.0479469735	0.0777349158	-0.011892307	0.0192557148	0.070822527	-0.0852118171	0.0345258498	-0.0732556936	-0.1063839935	0.0575343368	-0.0216331484	0.0657235085	0.0762319565	-0.1033478834	0.0974453518	-0.064261664	-0.0110550203	0.0258373501	0.0061326453	0.0997895995	0.0052493538	0.0795924081	0.043093409	0.0914053298	-0.0209223145	0.0396586821	-0.1058389339	-0.0456324849	0.1546275627	0.0126789959	-0.0235395484	-0.1141213968	0.1436570871	-0.0051417213	-0.0224725852	-0.01943801	-0.0457909095	0.0339974579	0.096294956	0.0968698644	0.0495055511	0.0911578849	-0.008776579	0.0373041124	-0.002201142	-0.0009086148	-0.0182490386	-0.0149134201	0.1165730631	0.095904503	-0.0788326416	-0.0868106558	0.0625913374	-0.057191721	0.0094282787	-0.0083035426	-0.0818147697	0.0219167984	0.0261241442	0.1444328885	0.0276944787	-0.0359167079	-0.0849548218	-0.0003869478	-0.1116324898	0.0522408295	0.0244434638	-0.0129959341	-0.0187001398	0.0012430354	-0.040821196	0.0890956937	-0.0621048564	-0.0228695487	0.0572883227	-0.1448381041	-0.0079184805	0.0776026833	-0.0006670338	0.0399324008	0.044920341	-0.0533583909	0.0868922418	-0.0886770545	-0.0691115815	0.0399110342	-0.0173608265	-0.0084964431	0.0499895969	-0.0239702058	0.0844743183	0.0507194001	-0.0417614904	-0.0555152004	-0.1151071013	0.0208320121	0.0117736815	0.0352258921	0.0969142889	0.028472916	0.0197595783	-0.1236016088	0.0537406177	0.0278726133	0.057961451	0.0082755571	0.0158579085	-0.1373284332	-0.0130119577	-0.0092399176	-0.0545832903	0.0930487925	0.0339397943	0.1340889038	0.1142120884	0.1127290384	0.1102715368	0.0595972151486421	-0.0059190897940055	0.0035518280534735	3.503562398950117e-05	-0.0031213414089705	0.0607996501436218	9.742772191353946e-06	0.0036965974575868	0.009699814823989	-6.592674002100021e-05	4.346335049796551e-09	9.408640761967676e-05	0.0011666501273179	0.0002005656230001	4.0226569129458324e-08	1.361072519570872e-06	-0.0004961491327355	-0.0002164403959701	2.461639619141888e-07	4.684644500769368e-08	0.0006027897695576	1.550844158000348e-07	2.4051176024038086e-14	3.633555062833045e-07
1010.9432417463024	2.7778964028403834	1022006.2380325228	7.716708424913541	943.7799461364746	-14.127378449616684	890720.5867293668	199.58282185869396	950.7407393610628	2.1646637437703475	4.6857691235938566	903907.9534808204	951.0406763386392	666.7744643298665	1.007681	37.845398	0.115518579472088	0.0638444015513278	0.0603219113	0.0750126658	-0.0090982306	-0.0898945163	-0.0031512356	0.0134506657	-0.0732429255	0.0980424709	0.0304429901	-0.119069008	0.0706073093	-0.0134189053	0.1202642525	-0.0652227234	0.0583953005	-0.0127969751	0.0247418672	-0.0576481847	-0.0075001812	0.1175948159	0.0294859382	0.1234430106	0.0869938698	-0.041805782	0.0116646155	-0.0119126944	-0.1323241923	0.0262884911	0.1414051586	0.0545246864	0.1235935628	0.0882553016	0.1109768412	-0.0462246195	0.0340542607	0.1223755481	0.0742047174	-0.0167131764	-0.0271180498	0.0533288719	0.0733599238	-0.0599348015	-0.0912920534	0.055010768	0.0911808705	0.0383103165	0.0975218991	-0.101502167	-1.16882e-05	-0.0018346712	0.134170555	-0.0388044279	-0.066105428	-0.0489021802	0.1278053163	-0.0232668005	0.0216249612	-0.0468092975	-0.0036609195	0.0944808725	0.0217840925	-0.0220911789	0.1244636971	0.0364600179	-0.075377025	-0.0172188901	-0.0045581278	-0.1762049091	-0.0447819001	0.0647640723	-0.0548561442	0.1094221648	0.0611685956	-0.1310012798	-0.002179645	0.033586446	0.1730654684	-0.1211876875	0.1228512093	-0.1330852541	0.0262658989	0.0162898633	-0.096838396	-0.0576319868	-0.0334648134	0.0083338116	-0.0348568941	-0.0497313776	-0.0423505989	0.0516519877	-0.1270995215	-0.0307770394	0.0879102322	-0.0511144805	0.0561067195	-0.0817615862	-0.006468427	-0.1435275864	-0.1033750615	-0.0454051703	0.0010663998	0.1345167119	0.0862741067	-0.0661909092	-0.0376554672	-0.0805254896	-0.0232136373	0.1116980396	-0.026644127	0.027497783	0.0241364113	-0.0876329118	0.0322531432	0.0225820854	0.0815699059	0.1429933275	0.0794806332	0.0909100309	0.017079557	-0.0066596954	-0.0386649183	-0.061485009	-0.0999518694	0.0585204228	-0.0246562633	0.0341415043	0.0686884242	-0.1000285805	-0.0205294186	0.0872040642	-0.0908735532	0.1113477832	0.0174692636	-0.1317088606	-0.0388403257	-0.0206763812	0.1682154466	-0.0710750674	-0.0506124512	-0.0142682085	0.1915623025	0.0129124806	0.0706055946	0.1139675232	0.1117560484	0.1081019891	0.0597693937459808	0.0001721785973387	0.003572380428762	2.9645469381522654e-08	0.0227891498336845	0.025910491242655	0.0005193453501421	0.0006713535564357	0.0569311094698434	0.0472312946458544	0.0022307951939235	0.0032411512254672	0.0005390840277556	-0.0006275660995622	3.938392093198385e-07	2.906115889812005e-07	-0.0002798374916477	0.0002163116410878	7.830902173167656e-08	4.67907260700972e-08	0.0006025752104829	-2.14559074699955e-07	4.603559653610088e-14	3.630968842885113e-07
1013.1911215447118	2.247879798409372	1026556.248777031	5.052963588096958	954.0984953138563	10.318549177381785	910303.9387601648	106.47245712604628	949.165652824089	-1.5750865369737994	2.480897598956116	900915.436500979	950.881819417338	697.7058978517251	1.056063	39.662491	0.1375791776974771	0.0653295754244415	0.0630731454	-0.1241573266	-0.0629352557	-0.0318305775	-0.0080886303	0.0455948552	0.0175189193	0.0107762271	-0.1093567589	0.0977354951	-0.1518899587	0.0958722769	-0.0448500872	0.0221287591	-0.0236569243	0.0760605903	-0.0366097279	0.0533343836	-0.0183586603	0.0483230587	0.0087123072	-0.0277485882	-0.1803066634	-0.0774358937	0.0052881526	0.0383384347	0.1210570385	0.1391021084	-0.1787147762	-0.0357287252	-0.0078369107	-0.0270617066	0.1075010163	0.0617683006	0.0932106305	0.0933103509	-0.109287396	-0.0252445451	0.0623840937	0.0240065701	-0.0202896049	0.192150189	0.1042692554	-0.0357016024	0.1048665848	0.0026169203	0.0969239501	-0.0654665501	0.0824782976	-0.0735806572	-0.1266275257	0.1101289145	-0.0556102886	-0.0256241954	0.0841242294	-0.1277496694	0.0540388154	0.0351317691	0.0259992097	-0.1038252973	-0.0653180673	-0.1246363332	0.0248743183	-0.1261163795	-0.0994374701	-0.0342276182	-0.0226682523	0.0927878188	0.0186219921	-0.0370140224	-0.06210977	-0.1518544653	0.0138502817	-0.0628457844	-0.0712725415	0.0358761073	0.0061845926	-0.0091530326	-0.2535213572	0.1697813015	-0.1239789048	-0.0545189033	-0.006918526	-0.0116877995	0.0680558729	0.0346474993	0.028417504	0.0562275056	0.1120487133	-0.0654915595	-0.0579365333	-0.0085857018	-0.2511251518	0.0184535904	-0.0723565158	-0.0053772136	0.1719352983	-0.129418372	0.1224838836	0.0198195269	-0.1023821611	0.0912108231	-0.0018326072	-0.0793522393	0.0431270571	-0.1162648245	-0.0234272401	0.1484401231	-0.0359698614	0.0707578253	-0.0415501659	0.0872789402	-0.0714770741	0.0360776461	-0.047105811	-0.0921249543	0.0913219634	-0.0939640612	-0.0421214943	-0.0494875616	-0.0952943072	-0.1047144202	0.0788412754	-0.0046785493	-0.0403207087	-0.0014425052	0.0113413017	0.0687503069	-0.0273501715	0.0219952018	0.1411523251	-0.0329761555	-0.1170414612	-0.0646508538	-0.0022393149	0.1325347382	0.0492167264	-0.0847621591	-0.1285600598	0.1321031315	0.2395257739	0.18822869	-0.0009873275	0.1136742748	0.110592125	0.105516962	0.0697723361953706	0.0100029424493897	0.0048681788981598	0.0001000588576458	-0.0238682611917369	-0.0466574110254214	0.0005696938923169	0.0021769140035951	0.0314022765775874	-0.025528832892256	0.0006517213088407	0.0009861029742552	0.0010772640640944	0.0005381800363388	2.896377515136321e-07	1.1604978637891837e-06	-0.0007556249428466	-0.0004757874511989	5.709690542519276e-07	2.263736987183457e-07	0.0006964075495534	9.383233907049994e-05	8.804507855441271e-09	4.849834750749712e-07
1009.4549007524984	-3.7362207922134303	1018999.1966532364	13.959345808167951	958.9144473605686	4.815952046712255	919516.9173568249	23.19339411623196	948.6400073967358	-0.5256454273531972	0.2763031152973253	899917.8636336789	950.0559105576876	681.568427787595	1.036907	38.94305	0.1501055505506619	0.0919755573470853	-0.0684110313	-0.0118242449	-0.1147428272	-0.066086722	-0.0920614539	-0.0506120702	0.0869350527	0.0217910698	-0.0158824346	0.0968580268	0.005218828	0.0332942265	-0.0032381144	-0.0537679401	-0.0227902906	0.0707329059	-0.07214326	0.0400989091	0.0925358579	0.0781556793	-0.0291900575	0.033606112	-0.1352270261	0.0086647529	0.0757680521	0.0698953044	-0.0553441627	0.0355511537	0.0649409651	-0.0332984124	0.0851478253	0.0266775961	-0.1103666422	-0.0843825033	0.1159343072	-0.0721921442	-0.133184564	0.0293271612	0.0985023783	-0.0071241139	-0.0634295503	0.0806163327	0.0079528293	0.0164511502	0.1033975265	0.08234503	-0.0032192568	-0.0684824526	-0.0193395072	-0.041711872	-0.0840935906	-0.044715455	0.0314102358	-0.0069697498	-0.1483673809	0.0189814843	-0.0524120141	0.0457879708	-0.082162416	0.0027822709	0.0479870373	0.0276951716	-0.0369671797	0.0728653479	-0.1198704923	-0.0608324678	0.0420414477	-0.0396590835	-0.0153498841	-0.0950568733	0.0052055889	-0.0398596999	0.0973054815	-0.1126820648	0.0389319626	0.0290240204	-0.0506901245	0.0583955332	0.0543840121	-0.0626364466	0.0351061849	-0.0450274755	0.002270774	0.116146155	0.0454428736	-0.0170050744	0.0088491957	0.0830950829	-0.0378395717	-0.0582380995	-0.0740569467	-0.1100935548	-0.1299697709	0.0997528959	-0.002623217	-0.010981959	-0.0647615775	-0.0266133284	0.1112931323	0.0755297035	-0.0628836472	0.2147992503	0.0819775462	-0.0016832205	0.0742029454	0.029854375	0.0512508195	-0.0325210688	0.1110804222	-0.028659857	-0.0186511355	0.0136023331	0.0516834405	-0.0670260263	0.0313653073	-0.0394926412	0.0766074897	-0.0401838323	0.1105219897	-0.0659021102	0.0932638819	-0.0933249153	0.0339743634	0.0138876959	0.1163399063	0.0542927314	-0.0161344	-0.0683673452	0.0933651849	0.0264694637	0.005879508	0.0685293049	0.0269522746	0.012662347	0.1266489803	-0.1371361936	-0.2147287921	-0.0236791459	-0.1697553307	-0.0968309452	-0.0901728394	0.1478877399	-0.0030401844	0.1133324686	0.1092392569	0.1025263906	0.0736532174229012	0.0038808812275305	0.0054247964367451	1.5061239102199373e-05	-0.0207359365732315	0.0031323246185053	0.000429979065569	9.81145751569499e-06	0.0739392822169833	0.0425370056393959	0.0018093968487659	0.0054670174547627	-0.0004524032823646	-0.001529667346459	2.3398821908229186e-06	2.04668729894264e-07	-0.0002806560717925	0.0004749688710541	7.876783063399692e-08	2.255954284704063e-07	0.0006899369857619	-6.4705637914999874e-06	4.186819577987069e-11	4.760130443222162e-07
